path,quality,folder,fruit,source,label
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\20190820_154726.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\20190820_154726_26764.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\20190820_154726_26765.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\20190820_154726_26766.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\20190820_154726_26767.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\20190820_154727.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\20190820_154727_26768.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\20190820_154727_26769.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\20190820_154727_26770.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\20190820_154727_26771.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\20190820_154730.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\20190820_154730_26772.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\20190820_154730_26773.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\20190820_154730_26774.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\20190820_154730_26775.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\20190820_154731.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\20190820_154731_26776.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\20190820_154731_26777.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\20190820_154731_26778.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\20190820_154731_26779.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\20190820_154734.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\20190820_154734_26780.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\20190820_154734_26781.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\20190820_154734_26782.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\20190820_154734_26783.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\20190820_154735.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\20190820_154735_26784.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\20190820_154735_26785.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\20190820_154735_26786.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\20190820_154735_26787.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\20190820_154736.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\20190820_154736_26788.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\20190820_154736_26789.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\20190820_154736_26790.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\20190820_154736_26791.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\20190820_154737.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\20190820_154737_26792.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\20190820_154737_26793.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\20190820_154737_26794.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\20190820_154737_26795.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\20190820_154739.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\20190820_154739_26796.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\20190820_154739_26797.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\20190820_154739_26798.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\20190820_154739_26799.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\20190820_154744.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\20190820_154744_26800.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\20190820_154744_26801.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\20190820_154744_26802.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\20190820_154744_26803.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\20190820_154745.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\20190820_154745_26804.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\20190820_154745_26805.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\20190820_154745_26806.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\20190820_154745_26807.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\20190820_154746.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\20190820_154746_26808.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\20190820_154746_26809.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\20190820_154746_26810.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\20190820_154746_26811.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\20190820_154748.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\20190820_154748_26812.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\20190820_154748_26813.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\20190820_154748_26814.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\20190820_154748_26815.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\20190820_154750.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\20190820_154750_26816.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\20190820_154750_26817.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\20190820_154750_26818.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\20190820_154750_26819.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\20190820_154751.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\20190820_154751_26820.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\20190820_154751_26821.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\20190820_154751_26822.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\20190820_154751_26823.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\20190820_154754.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\20190820_154754_26824.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\20190820_154754_26825.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\20190820_154754_26826.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\20190820_154754_26827.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\20190820_154756.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\20190820_154756_26828.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\20190820_154756_26829.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\20190820_154756_26830.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\20190820_154756_26831.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\20190820_154758.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\20190820_154758_26832.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\20190820_154758_26833.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\20190820_154758_26834.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\20190820_154758_26835.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\20190820_154759.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\20190820_154759_26836.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\20190820_154759_26837.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\20190820_154759_26838.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\20190820_154759_26839.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\20190820_154801.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\20190820_154801_26840.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\20190820_154801_26841.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\20190820_154801_26842.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\20190820_154801_26843.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\20190820_154815.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\20190820_154815_26844.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\20190820_154815_26845.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\20190820_154815_26846.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\20190820_154815_26847.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\20190820_154816.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\20190820_154816_26848.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\20190820_154816_26849.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\20190820_154816_26850.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\20190820_154816_26851.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\20190820_154817.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\20190820_154817_26852.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\20190820_154817_26853.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\20190820_154817_26854.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\20190820_154817_26855.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\20190820_154818.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\20190820_154818_26856.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\20190820_154818_26857.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\20190820_154818_26858.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\20190820_154818_26859.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\20190820_154819.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\20190820_154819_26860.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\20190820_154819_26861.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\20190820_154819_26862.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\20190820_154819_26863.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\20190820_154824.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\20190820_154824_26864.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\20190820_154824_26865.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\20190820_154824_26866.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\20190820_154824_26867.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\20190820_154825.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\20190820_154825_26868.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\20190820_154825_26869.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\20190820_154825_26870.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\20190820_154825_26871.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\20190820_154826.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\20190820_154826_26872.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\20190820_154826_26873.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\20190820_154826_26874.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\20190820_154826_26875.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\20190820_154827.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\20190820_154827_26876.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\20190820_154827_26877.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\20190820_154827_26878.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\20190820_154827_26879.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\20190820_154830.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\20190820_154830_26880.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\20190820_154830_26881.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\20190820_154830_26882.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\20190820_154830_26883.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\20190820_154831.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\20190820_154831_26884.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\20190820_154831_26885.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\20190820_154831_26886.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\20190820_154831_26887.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\20190820_154832.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\20190820_154832_26888.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\20190820_154832_26889.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\20190820_154832_26890.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\20190820_154832_26891.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\20190820_154838.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\20190820_154838_26892.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\20190820_154838_26893.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\20190820_154838_26894.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\20190820_154838_26895.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\IMG20200728125043.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\IMG20200728125043_26896.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\IMG20200728125043_26897.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\IMG20200728125043_26898.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\IMG20200728125043_26899.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\IMG20200728125044.jpg,Premium,Good,Pomegranate,Kaggle,0.0
..\..\data\external\Good Quality_Fruits\Pomegranate_Good\IMG20200728125044_26900.jpg,Premium,Good,Pomegranate,Kaggle,0.0
